Date,Open,High,Low,Close*,Adj Close**,Volume
"Apr 03, 2020","8,356.55","8,356.55","8,055.80","8,083.80","8,083.80","6,97,000"
"Apr 01, 2020","8,584.10","8,588.10","8,198.35","8,253.80","8,253.80","5,06,300"
"Mar 31, 2020","8,529.35","8,678.30","8,358.00","8,597.75","8,597.75","7,12,700"
"Mar 30, 2020","8,385.95","8,576.00","8,244.00","8,281.10","8,281.10","5,93,300"
"Mar 27, 2020","8,949.10","9,038.90","8,522.90","8,660.25","8,660.25","8,01,500"
"Mar 26, 2020","8,451.00","8,749.05","8,304.90","8,641.45","8,641.45","8,65,600"
"Mar 25, 2020","7,735.15","8,376.75","7,714.75","8,317.85","8,317.85","7,36,900"
"Mar 24, 2020","7,848.30","8,036.95","7,511.10","7,801.05","7,801.05","7,38,400"
"Mar 23, 2020","7,945.70","8,159.25","7,583.60","7,610.25","7,610.25","6,53,500"
"Mar 20, 2020","8,284.45","8,883.00","8,178.20","8,745.45","8,745.45","10,71,500"
"Mar 19, 2020","8,063.30","8,575.45","7,832.55","8,263.45","8,263.45","9,25,700"
"Mar 18, 2020","9,088.45","9,127.55","8,407.05","8,468.80","8,468.80","15,16,600"
"Mar 17, 2020","9,285.40","9,403.80","8,915.60","8,967.05","8,967.05","9,35,600"
"Mar 16, 2020","9,587.80","9,602.20","9,165.10","9,197.40","9,197.40","8,97,700"
"Mar 13, 2020","9,107.60","10,159.40","8,555.15","9,955.20","9,955.20","13,88,000"
"Mar 12, 2020","10,039.95","10,040.75","9,508.00","9,590.15","9,590.15","13,43,500"
"Mar 11, 2020","10,334.30","10,545.10","10,334.00","10,458.40","10,458.40","12,18,500"
"Mar 09, 2020","10,742.05","10,751.55","10,294.45","10,451.45","10,451.45","15,65,500"
"Mar 06, 2020","10,942.65","11,035.10","10,827.40","10,989.45","10,989.45","18,11,000"
"Mar 05, 2020","11,306.05","11,389.50","11,244.60","11,269.00","11,269.00","13,52,500"
"Mar 04, 2020","11,351.35","11,356.60","11,082.15","11,251.00","11,251.00","7,97,700"
"Mar 03, 2020","11,217.55","11,342.25","11,152.55","11,303.30","11,303.30","6,96,500"
"Mar 02, 2020","11,387.35","11,433.00","11,036.25","11,132.75","11,132.75","6,80,800"
"Feb 28, 2020","11,382.00","11,384.80","11,175.05","11,201.75","11,201.75","8,09,900"
"Feb 27, 2020","11,661.25","11,663.85","11,536.70","11,633.30","11,633.30","6,08,600"
"Feb 26, 2020","11,738.55","11,783.25","11,639.60","11,678.50","11,678.50","5,67,600"
"Feb 25, 2020","11,877.50","11,883.05","11,779.90","11,797.90","11,797.90","4,61,000"
"Feb 24, 2020","12,012.55","12,012.55","11,813.40","11,829.40","11,829.40","4,90,800"
"Feb 20, 2020","12,119.00","12,152.00","12,071.45","12,080.85","12,080.85","5,02,600"
"Feb 19, 2020","12,090.60","12,134.70","12,042.10","12,125.90","12,125.90","5,13,600"
"Feb 18, 2020","12,028.25","12,030.75","11,908.05","11,992.50","11,992.50","6,76,900"
"Feb 17, 2020","12,131.80","12,159.60","12,037.00","12,045.80","12,045.80",-
"Feb 14, 2020","12,190.15","12,246.70","12,091.20","12,113.45","12,113.45","6,22,800"
"Feb 13, 2020","12,219.55","12,225.65","12,139.80","12,174.65","12,174.65","5,01,200"
"Feb 12, 2020","12,151.00","12,231.75","12,144.30","12,201.20","12,201.20","4,11,700"
"Feb 11, 2020","12,108.40","12,172.30","12,099.00","12,107.90","12,107.90","4,80,000"
"Feb 10, 2020","12,102.35","12,103.55","11,990.75","12,031.50","12,031.50","5,24,700"
"Feb 07, 2020","12,151.15","12,154.70","12,073.95","12,098.35","12,098.35","4,73,500"
"Feb 06, 2020","12,120.00","12,160.60","12,084.65","12,137.95","12,137.95","5,65,100"
"Feb 05, 2020","12,005.85","12,098.15","11,953.35","12,089.15","12,089.15","7,58,000"
"Feb 04, 2020","11,786.25","11,986.15","11,783.40","11,979.65","11,979.65","5,60,400"
"Feb 03, 2020","11,627.45","11,749.85","11,614.50","11,707.90","11,707.90","6,69,800"
"Jan 31, 2020","12,100.40","12,103.55","11,945.85","11,962.10","11,962.10","7,71,300"
"Jan 30, 2020","12,147.75","12,150.30","12,010.60","12,035.80","12,035.80","5,38,100"
"Jan 29, 2020","12,114.90","12,169.60","12,103.80","12,129.50","12,129.50","5,14,400"
"Jan 28, 2020","12,148.10","12,163.55","12,024.50","12,055.80","12,055.80","4,78,500"
"Jan 27, 2020","12,197.10","12,216.60","12,107.00","12,119.00","12,119.00","4,41,200"
"Jan 24, 2020","12,174.55","12,272.15","12,149.65","12,248.25","12,248.25","5,93,200"
"Jan 23, 2020","12,123.75","12,189.00","12,094.10","12,180.35","12,180.35","8,67,700"
"Jan 22, 2020","12,218.35","12,225.05","12,087.90","12,106.90","12,106.90",500
"Jan 21, 2020","12,195.30","12,230.05","12,162.30","12,169.85","12,169.85",400
"Jan 20, 2020","12,430.50","12,430.50","12,216.90","12,224.55","12,224.55","4,91,600"
"Jan 17, 2020","12,328.40","12,385.45","12,321.40","12,352.35","12,352.35","5,02,100"
"Jan 16, 2020","12,347.10","12,389.05","12,315.80","12,355.50","12,355.50","3,95,700"
"Jan 15, 2020","12,349.40","12,355.15","12,278.75","12,343.30","12,343.30","6,84,400"
"Jan 14, 2020","12,333.10","12,374.25","12,308.70","12,362.30","12,362.30","6,16,300"
"Jan 13, 2020","12,296.70","12,337.75","12,285.80","12,329.55","12,329.55","5,01,000"
"Jan 10, 2020","12,271.00","12,311.20","12,213.20","12,256.80","12,256.80","6,60,600"
"Jan 09, 2020","12,153.15","12,224.05","12,132.55","12,215.90","12,215.90","4,77,500"
"Jan 08, 2020","11,939.10","12,044.95","11,929.60","12,025.35","12,025.35","4,46,000"
"Jan 07, 2020","12,079.10","12,152.15","12,005.35","12,052.95","12,052.95","4,47,800"
"Jan 06, 2020","12,170.60","12,179.10","11,974.20","11,993.05","11,993.05","3,96,500"
"Jan 03, 2020","12,261.10","12,265.60","12,191.35","12,226.65","12,226.65","4,28,800"
"Jan 02, 2020","12,198.55","12,289.90","12,195.25","12,282.20","12,282.20","4,07,700"
"Jan 01, 2020","12,202.15","12,222.20","12,165.30","12,182.50","12,182.50","3,04,100"
"Dec 31, 2019","12,247.10","12,247.10","12,151.80","12,168.45","12,168.45","4,26,900"
"Dec 30, 2019","12,274.90","12,286.45","12,213.80","12,255.85","12,255.85","4,11,100"
"Dec 27, 2019","12,172.90","12,258.45","12,157.90","12,245.80","12,245.80","3,83,800"
"Dec 26, 2019","12,211.85","12,221.55","12,118.85","12,126.55","12,126.55","5,20,300"
"Dec 24, 2019","12,269.25","12,283.70","12,202.10","12,214.55","12,214.55","4,70,300"
"Dec 23, 2019","12,235.45","12,287.15","12,213.25","12,262.75","12,262.75","6,04,800"
"Dec 20, 2019","12,266.45","12,293.90","12,252.75","12,271.80","12,271.80","8,10,700"
"Dec 19, 2019","12,223.40","12,268.35","12,191.15","12,259.70","12,259.70","6,23,100"
"Dec 18, 2019","12,197.00","12,237.70","12,163.45","12,221.65","12,221.65","5,18,900"
"Dec 17, 2019","12,082.45","12,182.75","12,070.35","12,165.00","12,165.00","4,99,600"
"Dec 16, 2019","12,131.35","12,134.65","12,046.30","12,053.95","12,053.95","4,37,700"
"Dec 13, 2019","12,026.40","12,098.85","12,023.60","12,086.70","12,086.70","5,97,700"
"Dec 12, 2019","11,944.30","12,005.50","11,934.00","11,971.80","11,971.80","7,52,600"
"Dec 11, 2019","11,867.35","11,923.20","11,832.30","11,910.15","11,910.15","9,97,700"
"Dec 10, 2019","11,950.50","11,953.20","11,844.70","11,856.80","11,856.80","6,50,200"
"Dec 09, 2019","11,939.10","11,981.95","11,888.05","11,937.50","11,937.50","5,99,100"
"Dec 06, 2019","12,047.35","12,057.05","11,888.85","11,921.50","11,921.50","6,09,200"
"Dec 05, 2019","12,071.25","12,081.20","11,998.75","12,018.40","12,018.40","5,62,200"
"Dec 04, 2019","11,969.95","12,054.70","11,935.30","12,043.20","12,043.20","7,47,200"
"Dec 03, 2019","12,067.65","12,068.60","11,956.40","11,994.20","11,994.20","6,05,800"
"Dec 02, 2019","12,137.05","12,137.15","12,023.70","12,048.20","12,048.20","7,20,900"
"Nov 29, 2019","12,146.20","12,147.40","12,017.40","12,056.05","12,056.05","8,04,400"
"Nov 28, 2019","12,132.10","12,158.80","12,099.95","12,151.15","12,151.15","6,20,500"
"Nov 27, 2019","12,068.50","12,114.90","12,055.15","12,100.70","12,100.70","5,84,200"
"Nov 26, 2019","12,110.20","12,132.45","12,006.35","12,037.70","12,037.70","12,01,300"
"Nov 25, 2019","11,922.45","12,084.50","11,919.75","12,073.75","12,073.75","5,34,300"
"Nov 22, 2019","11,967.30","11,968.10","11,883.50","11,914.40","11,914.40","4,86,800"
"Nov 21, 2019","12,025.65","12,028.20","11,956.90","11,968.40","11,968.40","5,57,700"
"Nov 20, 2019","12,004.75","12,038.60","11,966.05","11,999.10","11,999.10","6,46,700"
"Nov 19, 2019","11,919.45","11,958.85","11,881.75","11,940.10","11,940.10","6,13,900"
"Nov 18, 2019","11,915.15","11,946.20","11,867.60","11,884.50","11,884.50","5,14,400"
"Nov 15, 2019","11,904.20","11,973.65","11,879.25","11,895.45","11,895.45","5,80,200"
"Nov 14, 2019","11,858.75","11,895.65","11,802.65","11,872.10","11,872.10","5,59,500"
"Nov 13, 2019","11,908.30","11,946.80","11,823.20","11,840.45","11,840.45","6,59,000"
"Nov 11, 2019","11,879.20","11,932.65","11,853.95","11,913.45","11,913.45","5,49,000"
"Nov 08, 2019","11,987.15","12,034.15","11,888.75","11,908.15","11,908.15","7,89,300"
"Nov 07, 2019","12,021.10","12,021.40","11,946.85","12,012.05","12,012.05","5,63,000"
"Nov 06, 2019","11,911.50","12,002.90","11,850.25","11,966.05","11,966.05","6,03,400"
"Nov 05, 2019","11,974.60","11,978.95","11,861.90","11,917.20","11,917.20","6,32,000"
"Nov 04, 2019","11,928.90","11,989.15","11,905.35","11,941.30","11,941.30","8,23,100"
"Nov 01, 2019","11,886.60","11,918.30","11,843.35","11,890.60","11,890.60","8,55,300"
"Oct 31, 2019","11,890.45","11,945.00","11,855.10","11,877.45","11,877.45","14,14,800"
"Oct 30, 2019","11,883.90","11,883.95","11,784.45","11,844.10","11,844.10","7,25,200"
"Oct 29, 2019","11,643.95","11,809.40","11,627.35","11,786.85","11,786.85","9,51,700"
"Oct 27, 2019",-,-,-,-,-,-
"Oct 25, 2019","11,646.15","11,646.90","11,490.75","11,583.90","11,583.90","8,12,000"
"Oct 24, 2019","11,661.65","11,679.60","11,534.65","11,582.60","11,582.60","7,00,500"
"Oct 23, 2019","11,596.20","11,651.60","11,554.40","11,604.10","11,604.10","6,64,200"
"Oct 22, 2019","11,657.15","11,714.35","11,573.65","11,588.35","11,588.35","8,67,600"
"Oct 18, 2019","11,580.30","11,684.70","11,553.15","11,661.85","11,661.85","8,53,400"
"Oct 17, 2019","11,466.30","11,599.10","11,439.65","11,586.35","11,586.35","7,97,600"
"Oct 16, 2019","11,464.95","11,481.05","11,411.10","11,464.00","11,464.00","5,33,500"
"Oct 15, 2019","11,360.85","11,462.35","11,342.10","11,428.30","11,428.30","5,27,400"
"Oct 14, 2019","11,335.90","11,420.45","11,290.05","11,341.15","11,341.15","5,87,600"
"Oct 11, 2019","11,257.70","11,362.90","11,189.40","11,305.05","11,305.05","7,37,800"
"Oct 10, 2019","11,280.50","11,293.35","11,208.55","11,234.55","11,234.55","5,62,000"
"Oct 09, 2019","11,152.95","11,321.60","11,090.15","11,313.30","11,313.30","7,41,100"
"Oct 07, 2019","11,196.20","11,233.85","11,112.65","11,126.40","11,126.40","7,33,200"
"Oct 04, 2019","11,388.45","11,400.30","11,158.35","11,174.75","11,174.75","9,28,500"
"Oct 03, 2019","11,322.25","11,370.40","11,257.35","11,314.00","11,314.00","10,17,500"
"Oct 01, 2019","11,515.40","11,554.20","11,247.90","11,359.90","11,359.90","13,05,400"
"Sep 30, 2019","11,491.15","11,508.25","11,390.80","11,474.45","11,474.45","7,56,800"
"Sep 27, 2019","11,556.35","11,593.60","11,499.75","11,512.40","11,512.40","6,50,000"
"Sep 26, 2019","11,469.85","11,610.85","11,466.35","11,571.20","11,571.20","8,44,500"
"Sep 25, 2019","11,564.85","11,564.95","11,416.10","11,440.20","11,440.20","6,29,100"
"Sep 24, 2019","11,590.70","11,655.05","11,539.20","11,588.20","11,588.20","6,51,700"
"Sep 23, 2019","11,542.70","11,694.85","11,471.35","11,600.20","11,600.20","8,82,800"
"Sep 20, 2019","10,746.80","11,381.90","10,691.00","11,274.20","11,274.20","13,56,800"
"Sep 19, 2019","10,845.20","10,845.20","10,670.25","10,704.80","10,704.80","6,42,600"
"Sep 18, 2019","10,872.80","10,885.15","10,804.85","10,840.65","10,840.65","5,19,200"
"Sep 17, 2019","11,000.10","11,000.10","10,796.50","10,817.60","10,817.60","4,82,000"
"Sep 16, 2019","10,994.85","11,052.70","10,968.20","11,003.50","11,003.50","4,34,500"
"Sep 13, 2019","10,986.80","11,084.45","10,945.75","11,075.90","11,075.90","6,24,300"
"Sep 12, 2019","11,058.30","11,081.75","10,964.95","10,982.80","10,982.80","5,51,400"
"Sep 11, 2019","11,028.50","11,054.80","11,011.65","11,035.70","11,035.70","6,87,100"
"Sep 09, 2019","10,936.70","11,028.85","10,889.80","11,003.05","11,003.05","4,12,500"
"Sep 06, 2019","10,883.80","10,957.05","10,867.45","10,946.20","10,946.20","4,97,200"
"Sep 05, 2019","10,860.95","10,920.10","10,816.00","10,847.90","10,847.90","5,95,700"
"Sep 04, 2019","10,790.40","10,858.75","10,746.35","10,844.65","10,844.65","5,08,800"
"Sep 03, 2019","10,960.95","10,967.50","10,772.70","10,797.90","10,797.90","4,83,000"
"Aug 30, 2019","10,987.80","11,042.60","10,874.80","11,023.25","11,023.25","6,28,200"
"Aug 29, 2019","10,996.05","11,021.10","10,922.40","10,948.30","10,948.30","6,49,900"
"Aug 28, 2019","11,101.30","11,129.65","10,987.65","11,046.10","11,046.10","5,50,000"
"Aug 27, 2019","11,106.55","11,141.75","11,049.50","11,105.35","11,105.35","6,85,600"
"Aug 26, 2019","11,000.30","11,070.30","10,756.55","11,057.85","11,057.85","6,84,100"
"Aug 23, 2019","10,699.60","10,862.55","10,637.15","10,829.35","10,829.35","6,67,100"
"Aug 22, 2019","10,905.30","10,908.25","10,718.30","10,741.35","10,741.35","6,68,200"
"Aug 21, 2019","11,018.15","11,034.20","10,906.65","10,918.70","10,918.70","5,57,900"
"Aug 20, 2019","11,063.90","11,076.30","10,985.30","11,017.00","11,017.00","4,44,700"
"Aug 19, 2019","11,094.80","11,146.90","11,037.85","11,053.90","11,053.90","3,69,500"
"Aug 16, 2019","11,043.65","11,068.65","10,924.30","11,047.80","11,047.80","4,70,900"
"Aug 14, 2019","11,003.25","11,078.15","10,935.60","11,029.40","11,029.40","5,11,500"
"Aug 13, 2019","11,139.40","11,145.90","10,901.60","10,925.85","10,925.85","6,24,600"
"Aug 09, 2019","11,087.90","11,181.45","11,062.80","11,109.65","11,109.65","5,38,100"
"Aug 08, 2019","10,899.20","11,058.05","10,842.95","11,032.45","11,032.45","4,82,500"
"Aug 07, 2019","10,958.10","10,975.65","10,835.90","10,855.50","10,855.50","5,48,500"
"Aug 06, 2019","10,815.40","11,018.55","10,813.80","10,948.25","10,948.25","5,17,900"
"Aug 05, 2019","10,895.80","10,895.80","10,782.60","10,862.60","10,862.60","5,06,600"
"Aug 02, 2019","10,930.30","11,080.15","10,848.95","10,997.35","10,997.35","5,47,400"
"Aug 01, 2019","11,060.20","11,076.75","10,881.00","10,980.00","10,980.00","4,99,900"
"Jul 31, 2019","11,034.05","11,145.30","10,999.40","11,118.00","11,118.00","5,36,700"
"Jul 30, 2019","11,213.70","11,267.45","11,072.65","11,085.40","11,085.40","4,79,100"
"Jul 29, 2019","11,307.50","11,310.95","11,152.40","11,189.20","11,189.20","4,82,900"
"Jul 26, 2019","11,247.45","11,307.60","11,210.05","11,284.30","11,284.30","5,22,700"
"Jul 25, 2019","11,290.40","11,361.40","11,239.35","11,252.15","11,252.15","5,53,700"
"Jul 24, 2019","11,322.45","11,359.75","11,229.80","11,271.30","11,271.30","4,13,200"
"Jul 23, 2019","11,372.25","11,398.15","11,302.80","11,331.05","11,331.05","4,58,900"
"Jul 22, 2019","11,392.85","11,398.15","11,301.25","11,346.20","11,346.20","5,16,000"
"Jul 19, 2019","11,627.95","11,640.35","11,399.30","11,419.25","11,419.25","4,46,000"
"Jul 18, 2019","11,675.60","11,677.15","11,582.40","11,596.90","11,596.90","4,98,300"
"Jul 17, 2019","11,670.75","11,706.65","11,651.15","11,687.50","11,687.50","4,64,800"
"Jul 16, 2019","11,596.65","11,670.05","11,573.95","11,662.60","11,662.60","4,80,200"
"Jul 15, 2019","11,614.75","11,618.40","11,532.30","11,588.35","11,588.35","3,68,800"
"Jul 12, 2019","11,601.15","11,639.55","11,538.60","11,552.50","11,552.50","3,59,400"
"Jul 11, 2019","11,561.45","11,599.00","11,519.50","11,582.90","11,582.90","3,17,300"
"Jul 10, 2019","11,536.15","11,593.70","11,475.65","11,498.90","11,498.90","3,37,600"
"Jul 09, 2019","11,531.60","11,582.55","11,461.00","11,555.90","11,555.90","4,42,500"
"Jul 08, 2019","11,770.40","11,771.90","11,523.30","11,558.60","11,558.60","4,64,000"
"Jul 05, 2019","11,964.75","11,981.75","11,797.90","11,811.15","11,811.15","5,30,700"
"Jul 04, 2019","11,928.80","11,969.25","11,923.65","11,946.75","11,946.75","3,33,600"
"Jul 03, 2019","11,932.15","11,945.20","11,887.05","11,916.75","11,916.75","3,40,500"
"Jul 02, 2019","11,890.30","11,917.45","11,814.70","11,910.30","11,910.30","3,63,200"
"Jul 01, 2019","11,839.90","11,884.65","11,830.80","11,865.60","11,865.60","2,78,400"
"Jun 28, 2019","11,861.15","11,871.70","11,775.50","11,788.85","11,788.85","3,03,900"
"Jun 27, 2019","11,860.85","11,911.15","11,821.05","11,841.55","11,841.55","4,80,200"
"Jun 26, 2019","11,768.15","11,871.85","11,757.55","11,847.55","11,847.55","3,27,900"
"Jun 25, 2019","11,681.00","11,814.40","11,651.00","11,796.45","11,796.45","3,00,500"
"Jun 24, 2019","11,725.80","11,754.00","11,670.20","11,699.65","11,699.65","2,77,600"
"Jun 21, 2019","11,827.60","11,827.95","11,705.10","11,724.10","11,724.10","4,68,400"
"Jun 20, 2019","11,653.65","11,843.50","11,635.05","11,831.75","11,831.75","4,42,000"
"Jun 19, 2019","11,744.45","11,802.50","11,625.10","11,691.45","11,691.45","4,46,900"
"Jun 18, 2019","11,677.05","11,727.20","11,641.15","11,691.50","11,691.50","3,65,500"
"Jun 17, 2019","11,844.00","11,844.05","11,657.75","11,672.15","11,672.15","2,95,500"
"Jun 14, 2019","11,910.10","11,911.85","11,797.70","11,823.30","11,823.30","3,90,300"
"Jun 13, 2019","11,873.90","11,931.35","11,817.05","11,914.05","11,914.05","4,47,900"
"Jun 12, 2019","11,962.45","11,962.45","11,866.35","11,906.20","11,906.20","2,83,700"
"Jun 11, 2019","11,959.85","12,000.35","11,904.35","11,965.60","11,965.60","3,32,200"
"Jun 10, 2019","11,934.90","11,975.05","11,871.75","11,922.70","11,922.70","3,03,300"
"Jun 07, 2019","11,865.20","11,897.50","11,769.50","11,870.65","11,870.65","3,02,500"
"Jun 06, 2019","12,039.80","12,039.80","11,830.25","11,843.75","11,843.75","4,15,200"
"Jun 04, 2019","12,052.65","12,095.20","12,005.85","12,021.65","12,021.65","2,89,200"
"Jun 03, 2019","11,953.75","12,103.05","11,920.10","12,088.55","12,088.55","3,15,300"
"May 31, 2019","11,999.80","12,039.25","11,829.45","11,922.80","11,922.80","4,38,900"
"May 30, 2019","11,865.30","11,968.55","11,859.40","11,945.90","11,945.90","4,21,200"
"May 29, 2019","11,905.80","11,931.90","11,836.80","11,861.10","11,861.10","3,18,100"
"May 28, 2019","11,958.35","11,958.55","11,864.90","11,928.75","11,928.75","5,98,300"
"May 27, 2019","11,855.50","11,957.15","11,812.40","11,924.75","11,924.75","3,48,400"
"May 24, 2019","11,748.00","11,859.00","11,658.10","11,844.10","11,844.10","3,74,600"
"May 23, 2019","11,901.30","12,041.15","11,614.50","11,657.05","11,657.05","5,69,000"
"May 22, 2019","11,727.95","11,784.80","11,682.40","11,737.90","11,737.90","3,55,900"
"May 21, 2019","11,863.65","11,883.55","11,682.80","11,709.10","11,709.10","3,81,000"
"May 20, 2019","11,651.90","11,845.20","11,591.70","11,828.25","11,828.25","4,52,100"
"May 17, 2019","11,261.90","11,426.15","11,259.85","11,407.15","11,407.15","4,12,100"
"May 16, 2019","11,180.35","11,281.55","11,143.35","11,257.10","11,257.10","3,50,700"
"May 15, 2019","11,271.70","11,286.80","11,136.95","11,157.00","11,157.00","4,14,200"
"May 14, 2019","11,151.65","11,294.75","11,108.30","11,222.05","11,222.05","3,98,100"
"May 13, 2019","11,258.70","11,300.20","11,125.60","11,148.20","11,148.20","3,57,600"
"May 10, 2019","11,314.15","11,345.80","11,251.05","11,278.90","11,278.90","3,87,300"
"May 09, 2019","11,322.40","11,357.60","11,255.05","11,301.80","11,301.80","3,73,000"
"May 08, 2019","11,478.70","11,479.10","11,346.95","11,359.45","11,359.45","3,72,800"
"May 07, 2019","11,651.50","11,657.05","11,484.45","11,497.90","11,497.90","3,37,500"
"May 06, 2019","11,605.80","11,632.55","11,571.35","11,598.25","11,598.25","2,99,000"
"May 03, 2019","11,722.60","11,770.90","11,699.35","11,712.25","11,712.25","3,05,500"
"May 02, 2019","11,725.55","11,789.30","11,699.55","11,724.75","11,724.75","3,80,300"
"Apr 30, 2019","11,748.75","11,756.25","11,655.90","11,748.15","11,748.15","5,32,600"
